,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,-1.9258389539086407,3.55604857263006,-6.3476983995090865,-9.640622114157402,4.657321105567617,-3.660330735338284,-6.616518266539759,-0.3152212555855783,-6.000725959358779,3.144489456086955,6.6301333665003295,-14.057916900428225,-0.08253062210598418,4.13019367072743,20.779107161401388,2.379266534271843,-4.036196188080042,17.6018051454141,-10.132303484713889,-2.180007861119374,-4.081658133720068,1.1100972462518,-6.085802635095477,-0.8986112421826767,-2.5649587369203006,-10.227526201541744,6.55514842285618,-1.1522255521114502,-0.7358548425780173,3.8074556723149393,7.197848221483126,4.298014529153658,-0.27146526208389726,-0.9836639574069014,1.736959919738529,10.30691945693615
1,-3.307245485029807,1.5832791196485194,5.264923328101086,-6.417102238237995,-0.26238898687476436,-10.547725016358392,3.218594885220422,-5.851848524689623,-10.652640557175063,-7.472755185456218,0.5457542832435609,6.246266704794967,11.127907776171972,-7.545306752362839,-7.561703322415801,18.489730000075532,-4.013187306108768,-3.5645511330233743,8.411787826076838,3.882730750328968,-8.270085447582431,2.895592724215558,4.5805844875907935,11.972243952496951,-7.678843608151808,-5.33636831253732,1.8558781984368582,-11.896594147030779,-2.0230420586438345,5.062076942315833,0.375528795988088,-0.47049357635275485,-0.9191924658395102,-2.6805480318046224,-10.493403124237963,9.171629131460637
2,13.350693211335058,-8.790256695350065,-4.555498083243567,1.3201970125046192,3.010766311846494,-1.663200165732906,1.920964335710283,-0.7837180723962256,-11.47259890140303,0.3135389002813131,-2.9552137897249007,1.295734451876028,5.056542739130338,-10.165039514849267,2.7853804846875727,-6.7895674397804635,11.671867630025629,-16.74617849842241,-9.65651650783127,-11.671401896846756,-9.164810148078281,-7.962187293038186,3.2742426077580133,9.704499861980775,3.6233947217084745,8.6902298542975,-9.627169582470545,3.765136479596528,10.77120454654779,3.7928951379912554,8.832301682086602,-3.3676917796848658,1.7257786924713074,1.3473626947743007,-5.667802780291376,-5.058120310922251
3,-0.6057758918811152,-6.23378634032042,1.3580570862292092,3.8939439604650725,-10.747748184973922,-4.823244236837813,-3.0693781765725756,-7.827489355767615,22.293376796562452,-4.437425701696172,-5.232729936421127,-9.290420265814374,0.8683259129375944,-1.986923072828849,-0.49521385581545324,-1.7875074589527977,-7.6135852048712165,-6.246898152820628,-15.529263461458456,5.984305724248394,-4.511150977581901,-10.465176191978257,4.061001046156084,6.821968205121258,-4.423747493537808,-14.231937705182474,-6.870275971085929,12.401676260277107,-3.470606274293645,3.2621235196452663,0.2018916746020058,-3.991490788157506,-2.2610147122478024,-1.1179746470827736,-0.4794014593142381,0.013417666804865854
4,-6.483132181774376,-10.733763056935965,2.1839050821973456,-2.4474152353396903,5.733720110461986,-8.618848420993,8.708208198058884,-13.424955525227196,8.294415871338026,-9.757965188666242,8.753690754553233,-1.0676002063595917,-14.692476558178628,-2.57918328441863,2.617063294202584,3.539897494325399,-10.658004207942557,-7.458400921787512,-2.6395686575282697,-2.230630788544107,-3.8947540698279863,10.61611625169554,-6.016976766775243,-5.260857574965663,-13.771837858903492,-0.10898965979595973,-0.9045813954847592,2.7678856988768943,7.7869976703653245,2.732382621700515,9.750680086376715,1.1918364246199729,2.8879332974406067,3.2560339669856835,-5.7919370989442545,-6.707435084935159
5,10.273215157616061,-1.928993306173769,-2.071626060111182,1.5895214281049395,-2.7642024168065267,-5.581919946294065,13.79258389722967,-17.98024554033203,-4.678815923233182,12.631970478806,-0.03414566775676128,7.403111003900526,-11.680511967344929,-2.101138581276778,4.0845504082421105,-6.142744103520564,-0.01564685394923694,-0.45025518404408926,5.4593627415138535,-7.260718544697691,-15.118136937774741,-0.4075023904624173,0.806079400966848,-0.24580983997664185,12.223347476015755,-2.778630069567553,-0.07991920595561873,1.4829817874951994,-8.937698406406522,1.0592972348082934,-2.1526652812481375,8.629612916924707,-1.520407294368326,2.1905130329751548,9.266163630672038,1.6376734318542596
6,-7.730199050592281,-14.491438057990955,1.3427720264414078,0.801767511668864,-4.1244006922470655,0.8550099279468091,-5.691313595038634,-6.467268694859094,-2.582328647130151,-10.56887805931095,12.613748458275715,6.3023254872582655,-0.1696414401337065,13.35519691306155,5.548711530488724,1.9101948904008588,9.123482830201006,2.4495354994726126,-3.5947357966706304,11.942345189227122,4.9453784537342855,-13.083917010910186,-3.0448188956516877,-2.489641098372421,11.137820469108991,4.887151363240779,-1.427240135557534,-0.01473701184819784,12.887419385821277,2.608443309570999,-5.65043363257113,-7.79851896597526,6.373154604376228,4.445345166558928,-7.191809339481837,12.81257064732379
7,3.9567994864687526,13.054006945306208,-5.664546204775739,8.81805335066319,11.961478586112957,-3.688115404261187,-1.9675678107827161,-1.9567468437465994,1.5306676638535144,5.726786496951029,-14.300089785755915,-2.5451068122598373,0.38115165692972064,6.1918587595655445,2.9684527868902144,-5.341307392499684,0.6487992561067079,0.9133220009090066,6.7115699703590534,10.484836149433002,2.5677506276542874,-5.335351293869487,-13.628066587114532,0.6290224592537205,7.252387106444813,1.9498229085647683,-3.3195360369430214,-5.2348895449513915,6.975548373724346,13.922225738241055,9.41882937643806,-9.823463272117705,-0.876191109386777,-14.324351192307587,-5.40133752820011,0.8007810095921383
8,6.776311472569435,8.155254801810479,-11.861102999273758,-11.645312567369977,11.574811415522188,-11.388156015782362,-11.52903842913326,0.4280798705766886,2.2919582967634744,-3.8828554168382983,-5.218093187510751,10.98842307590905,2.9273039618209964,0.5138936217584644,3.557555935102886,1.996485278791036,-2.6025529881243945,-10.155627521557655,5.632998662366479,-1.4943663616165366,-0.5299769994124207,13.686209591205742,-2.8107993845029986,1.2846953139422415,-3.2387605743902257,2.7396908604976935,-0.902867296859572,6.246365032695591,4.984553398169096,5.406269728828353,0.763217755144188,9.255070299574113,1.462818358448142,2.127334938789394,8.690137268570377,6.778375013758115
9,-0.3607637540562118,4.49842839306485,17.131411249976992,-1.6294929548443031,8.50482739608291,14.565000159762597,-4.366440503223445,-4.7554450849762535,3.470062117452731,0.8729574346543975,3.5363834741976197,6.133420947625662,-1.5154166604392076,-8.130758440302973,16.10439621171131,-1.1603623276367794,-3.1855879898850388,-10.01785852215753,1.4743614637818985,9.251594818656761,-4.219109762904178,-6.718728805979845,-3.469871571880307,-5.792811335876424,-0.6046009957760569,6.357593151441796,7.956043215314454,4.256404341544232,-3.6676746792472232,-8.886816871886918,-7.905862971882667,11.747730499203675,-1.8294886510058794,0.8147847368498535,-9.66323159723481,-9.784958712615145
10,11.508413549173472,-3.312200179389827,6.15911933026679,-7.970155578108342,-10.3680062355602,-8.688199658156828,-10.571423081136157,-5.533121403669029,-2.602756243504069,5.8590969833933855,-3.976709024790859,-5.495821359181094,3.3568275029822443,13.24155361108635,6.656415716896259,0.5689244328249391,-5.141333674877922,-1.766512860501438,16.595834141504778,-5.3898370802938755,-0.4178225996450125,0.5959820411809438,5.764313458520697,-4.642226323665268,0.9643605249651688,7.392077784671566,-3.4600743822805797,-0.6681473145118779,-0.09785755744515451,-12.65032697909993,-2.0465884215985706,-7.603323754470902,-6.393360738771552,10.315582120130152,-1.3475843363816968,5.690296028119204
11,-8.611673975135547,0.916900526199361,-1.8652981291203108,-0.03520261497536497,-2.612730627097998,-10.656882452952715,-1.8599134471486696,3.141225555329281,-8.954022664914184,-2.2509373557857044,13.451373531489663,5.729602692953628,-1.989381811103756,-4.450092921191103,-13.580614492093757,-7.947404287850008,-3.4697631059268272,-2.4460670948975918,4.183490609960089,3.6957694025258663,16.122849011533233,4.022491267317068,-10.632201429874867,3.432003134982663,12.314613506737007,-6.529642350078756,3.0462439475106167,10.787889998274734,-1.1912282853942298,-1.2317464544377046,3.292532614168831,14.304380871180486,-0.45469371381871393,0.683225412645247,-6.089674425083107,-2.931672821728857
12,-8.650443853395792,10.44534075162922,1.5678809399911173,-0.1291743745907359,-13.730724293883206,-1.016004636924698,10.845973056950372,2.8567801116149907,6.763279760266449,2.5323424741320104,9.584367350590368,-3.6045298135705197,5.621863247626335,8.469753531748097,4.848171512690804,-4.447949276978534,-7.153031220711247,-12.535260890436602,1.2821108863381099,-3.821661131079404,4.728476918724698,8.070816340569445,-10.091486825129504,7.072628389303192,-3.029600073299423,13.44814606069253,-2.526129731108645,1.6625515466128518,-11.050758481341521,13.690905133511423,-4.439373122913228,-10.223449507190294,1.0141774963665968,7.911358147323572,-0.6701894844484219,1.3867137276349537
13,7.952565999378524,1.5672169290696776,-5.57269228494512,10.450249569178377,15.423395903461929,-1.6039253278752068,1.670540351890395,4.333229389795078,-10.424614110237131,-1.7629837755279112,3.955253716500561,-1.5939885577567876,5.036224321726864,11.694295563625607,-3.636950985571318,-5.856637388650899,-12.618499108121991,4.353554967661623,-1.0729756514057094,6.346029808373356,-13.01599692257624,-6.819189112432985,-1.5984420897048337,-1.8711197570382956,-5.003566466981106,-8.534642552785495,-2.4873454164372863,0.22472438198555145,-17.80921976428185,-4.692042356597898,3.177706693637509,-1.3973199453434284,10.028521296983534,6.408849420559294,-11.787030531325538,0.8047777888932176
14,-6.721254425618228,-7.467253744659127,5.963604938358691,-1.7026706270831675,6.651137484509445,-0.9244238144331327,-15.105052943501546,-0.04819274077137194,9.170563569568474,17.019540411304046,2.277333505861734,-3.7407025226347757,3.3628590736096413,3.0957114866248534,4.442799017197941,5.129656528026883,-0.5875270217968649,-8.844672572049998,-5.874643431335981,-3.5188873342545866,-2.5221487251547736,2.7106990193666833,-1.2977145548337874,3.5236115029511166,16.818150619849998,-8.96593825312415,-0.02637770651227761,-15.49819466463691,-1.2141143752697645,10.020556630535419,-3.3663375201693473,4.0099897652121275,0.10736088253616147,-4.586235785267865,6.16625762359685,-11.582737390024743
15,-0.982614765557544,9.894395092676648,0.36090057277970966,20.466307532188203,4.524535153433163,-3.9661344817416784,-13.805235298514953,-0.8328185556391297,6.403594838636546,-3.6826720701576017,1.7802641181289336,9.12093048719567,-6.251228227128486,6.060578225416905,-3.0775836363769686,1.2460768172695071,-4.408236356545151,5.697003474416207,7.155701851903732,0.45620982797016557,-7.7664546399997185,4.91934951618447,-4.621593685812662,12.199759703407066,-2.5600279565871733,5.358732928562221,4.603546719629111,1.5473464694554762,7.960693855307513,-8.69310315008676,-12.757510983670015,-9.462576377837793,5.620123355220749,1.133233029593915,4.48695006654958,-12.811842851836474
16,4.2468700205751,-17.027673790214003,-1.3887747987599355,1.7772090552305209,-5.605739340634126,17.773410691359583,0.6532887409996002,0.9594933125161671,-2.728237031872201,-1.8014482555430034,-11.006227699377783,-2.6077188917660874,-5.428944448228792,-6.011905654768875,-7.500623747742787,-4.977409089985184,-11.148623667798297,-8.367506347104644,-2.1341989264486254,9.51797381146123,-7.972540343094129,6.628695524667942,-12.739778941715917,-2.3107049087458957,-0.2378965138820682,1.690717727779653,2.5335327370615874,-6.230781677351031,5.703404140037271,-9.208644874034427,-2.598498087648585,-1.0086424335201956,5.1270728207456395,-8.79364433056638,4.182610918184438,13.764041723825038
17,3.041163826632348,-2.4602793357699646,-13.72424167451852,7.295302001839362,1.616990811043604,-7.781729122543899,5.55502364887354,-1.3245088479340996,1.9010716177789801,-6.76132975268262,-7.160559398296926,13.109892404676366,-4.595646451032923,0.4078031469928672,-9.484582693811902,7.227869743701707,7.5914546664848475,-2.822800717083271,-8.473623878361414,-13.212579241801548,8.532338598176866,-8.871629293036838,-7.96773212147262,-9.501006478640399,-6.2506333263604095,-3.048613491928066,9.1165156209638,-3.281623042560776,-11.829491129147895,-1.1102489602312888,-6.808901436519376,-6.541355846899498,-2.800658929227143,-8.546980401701436,3.17992799127499,-1.040589585906612
18,5.665750241326698,-5.111775753244607,6.866037914461613,-3.0785495458791265,13.280530890704716,2.762170584907165,10.327220135942989,-7.918130818076447,4.251475768848164,-14.384130943878736,5.342169006059737,-9.500743649872504,2.9781802398312056,-1.2722645569828757,-0.8769943674096247,-16.40889123302341,13.242896494815781,5.320301532593081,15.326591006738958,4.878819236216139,3.9333383663028516,0.5767708837100293,3.1123022162629352,6.857161839521425,0.20351017275491318,-4.5880638205299,8.6131196944155,6.671493179282783,0.4610643164818555,9.069506766719401,-2.1773743750760577,-5.38468574816747,-3.220821240633787,-0.5712601482231652,12.110923108258266,0.5168984806437352
19,-8.136240616159474,-2.7581419612661766,-14.284345243251467,-6.071605017140485,-13.17482705436593,4.663049456745268,-7.311230822051481,-5.763174906593907,-5.057816458463264,12.379102586869317,0.32623268266717553,-7.750701252151539,2.4569096117543423,-0.01075364276840272,-17.2612828765126,4.663396347581406,1.610922569088166,-0.6439320148653346,5.285597799670484,-0.9775779948419989,-9.147996031228725,2.088858683991696,-2.6699900674128063,-0.009436063173247598,4.482462931530561,-10.290829929997681,9.266195069717304,8.350488688052076,6.67308736509254,1.1170014129854422,-11.23551077546944,-2.356326380549296,0.87460063352724,3.5132716576288088,-0.7835431538541344,0.4196888988578115
20,-1.4980853297131023,-3.0972985114655125,-12.336982092781305,11.358766567928795,8.6229248800845,-5.20464138580288,4.594336018369513,-3.366895187513202,6.9883535803222365,0.7512163036105576,9.85759635226257,-10.508559519177053,-0.9220553013030118,-6.868499360245568,5.004496622545911,9.386719480555177,-0.14991259701946708,-11.093660291605751,2.859475765373513,5.1019804428946225,9.87193368563041,-8.716877021267003,5.903804250612208,-7.230505626763013,3.9385094841713157,4.6047242883028225,10.52743860642726,-7.676459566095041,-5.912744900074199,-8.282465624749882,-0.15357651453450044,-0.7159043755856871,-6.664198254259113,6.631279983026754,11.540010573023576,8.484461489960765
21,8.570416616656944,2.591087840524003,-6.369747448216875,-3.8992279650842687,-6.038426548168552,2.1360324934693695,-1.8208495654001882,13.338907156913416,6.61695052018413,12.251377875271997,11.36691293048759,10.68659786018924,-7.754166258521419,1.0589230690848384,-5.876496793948182,-10.52078095356747,5.936043888973066,2.0120726801340325,-10.755260481405193,8.856706686554947,-5.480858832320615,5.19303308135735,6.517483955838812,-4.454056804391959,-8.338734477936864,10.690333147827628,13.342672488528859,-3.0910401357737824,5.944607618028283,6.707793462848204,9.154534549765332,2.3190111678281196,5.185801876952599,5.350618866565828,1.926782417301706,6.018601752430527
22,14.900859269381728,4.422306463018567,10.647272629405078,-6.777363331678134,-1.7743369380234197,-7.985007715194502,0.8297573630952959,-9.686257872454119,3.97412792380533,-0.5140410301269508,6.441596005592215,-7.261048926547873,8.028143046679268,8.107307676492743,-7.722678159332205,3.2071574209698093,4.079747504765344,7.689319998926543,-13.43719223872835,-6.395405906162045,4.486636830630704,-1.6720171191500561,-1.6366434037574862,7.132352109670965,-1.2712133040854152,11.559517460534883,-1.325090518738047,-2.2004872850834936,-2.347319586684756,-11.034530394625909,-4.333364822665648,7.653960476105521,19.74913775197571,-11.769228398510482,8.040492689271854,1.0310846795696489
23,3.615787770194981,-13.973067231577671,8.147022885729811,-17.54277116299209,10.70178390315631,-1.199041508591538,-2.0424029776232056,6.83195569967252,12.198499824584403,0.8818788925128842,6.158790005865026,9.216955644662425,0.7335079201710238,-0.7069582605765518,-8.3285144489572,-0.4194111995837871,9.598762004297527,5.200147420826046,1.0278136036578995,-5.991674663818442,-1.4105586752598682,4.504937976348847,-0.1859526449465783,-0.3687212712365727,0.410588661785838,-5.33180510264422,-2.6199056052469514,-11.669083991502301,-4.848608256607316,-3.373733337200822,0.2025838466489389,-13.316078948575983,-6.894242837225115,5.790649819208872,-9.291768924047371,-3.658361574168215
