,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
24,-2.0100229384214776,-4.744253233368896,6.197839820765551,9.710007667901898,-7.742596795335557,-10.498040278673757,-7.9444684856297565,13.720385205068654,-4.486988742663564,-3.0825476750950904,-6.795022364122443,-7.583596459630531,-16.796175332301505,-2.984681936416708,8.983961307401497,7.830114052764921,-0.31335767624726546,-1.9459753668271178,3.5035767630747343,-5.462736952031588,4.947304413263174,-0.48787695445117385,18.45925109190526,6.435886305188431,-5.361831762667649,1.2348212809511279,5.2400631055258255,4.612423032136357,1.5585817839093334,7.625225379181775,-3.7040862376205865,1.644972817135507,5.3400395405982835,-6.89340998560069,-3.57094063929625,3.459693834064733
25,-16.159436896703152,5.9363319228187885,3.4102466089916925,7.349586275613518,2.6712976106795536,-2.917292326943496,7.800069026914672,-5.8799856753234865,11.090595440363497,12.572901574197443,-12.413248284584357,13.156689675191851,3.889049460110409,1.614526340721331,-5.392694954806009,2.4373872640425795,-0.6797333422401877,8.33946933607812,-7.299999158913037,2.6179048490992622,1.104642776060953,-0.9685552807715889,13.05198312879549,-4.796091918479471,8.25081729511184,4.940250848940109,-1.1473525979427208,3.662440745055505,-1.2486085497982717,-0.2280674111693217,8.540544169668392,0.34373550375691514,4.292097416179072,10.517743634503809,-4.385495883576206,4.865880157486545
26,-3.012615848607823,1.2999138736391846,1.7452139536197908,5.773025472743467,-1.3121009486372628,5.520180887796352,8.9437940675904,-5.377290654481156,4.518193803729291,8.153707483198938,5.7534759517897225,0.09773200731790181,21.535800566275825,-5.91159383422699,-2.823695003857031,-0.7518879234442132,-9.068383919435309,10.869489235024,4.771017367679937,-13.76997943594711,2.1499623400401235,-12.822526868287127,-2.793623798351745,-0.9819378592339653,-11.309073405385416,1.680852582082211,1.842346344882447,1.1854949104099273,17.9129380085064,3.9956487811928385,-2.783062331989251,9.065358078570826,-5.855635064109464,-1.5802061472631328,-1.8108469726412968,-0.22955762863328624
27,-15.249504294886496,-2.847948205521979,-8.677983476384679,-7.5025752782804584,4.0818863440451105,3.438899909848984,-3.2753757614931094,8.809557782406966,0.7106437018397853,8.30426116227401,-6.00261124457189,-11.017092256789951,-3.097998969607177,0.6939273114172558,-1.0906630796028691,-16.024751040378494,3.264389961053595,-4.577934356697082,2.7528876748418365,-9.379163655457576,6.15269822704183,-5.202993680970987,-5.459776017207612,11.174509571289837,-6.571065679573459,4.4329220870077535,-8.253587018405335,4.1579106758452955,-9.089289701194843,-11.635844301554432,0.7766438338426198,0.15646677194337344,0.18420529759156282,1.7631765765921465,-3.4245534035886553,3.507060047932922
28,2.689993031047876,5.675821942852839,-8.560150205806305,-9.988417998486673,-10.617685674146244,-9.389681821394023,1.6265548372724712,5.163550244112824,2.4711639714358817,-3.524672480536732,-8.641718424041317,-0.6264145367544615,4.578770794042995,-14.160535053682379,6.754047194087625,-16.310066150240864,-8.604158550530093,6.311778669280003,3.3128108880706684,2.60073810510711,-2.972834826437284,-7.358188273693156,6.518594658320766,-4.513841964284756,-0.983329592343699,-0.30948326402683596,14.943705450380577,-9.856866177996203,3.0951368492069378,-1.9694548318128349,-4.014604392827814,-8.108559025436819,1.61238540043524,0.3331718446014456,-3.6584453985205374,-10.264193142656838
29,5.052847803485647,-3.5809212043292753,-7.261194791480193,-1.2431665956171993,-9.029203166485082,12.855199820712889,-4.2010068451156,0.2047442012314972,8.662022405969728,-6.139361994215322,1.072882021903461,22.311440977180386,0.12004186013740323,0.7432219669121669,7.45611834787431,-2.282526398071186,-7.102195682777175,9.928089564377228,2.087655396345166,3.9434304844550243,2.9327254505415485,-0.8078772288882814,6.1918072132042035,17.6255100761839,0.8838302079005529,-1.4951388215065533,-8.571244972067584,0.928092357613827,-8.736537107131896,0.02951396051539883,0.6652688593273159,5.840413414084417,-13.408324733831734,-8.569000305925194,4.4412570546254715,7.610047634020934
30,2.0266680686693186,2.2287211372016196,-1.959493181438264,-15.171638300066673,-8.793225417692273,5.907132317296924,-5.45968430200098,-2.5011512180835194,-1.789872248313791,-7.492331771313471,-7.473889325959814,0.09818870391573213,-9.910235117490643,-3.337284156520719,-2.364489008483922,12.169362634724585,-8.060706018055596,7.517375464247914,2.5985726551334807,0.3745401243609061,7.3407370268005865,-12.893495789413146,-14.013463616981669,-7.666831482034376,-0.8859789944219844,9.138177402065471,-9.178365966902916,-5.542396960007747,-1.751131152887596,6.333552002213186,7.686859435837429,0.6025856739798865,0.33715816033890067,7.479011336076108,7.944464578904264,-10.128701635945731
31,-9.841788573972538,-0.23338740104807268,0.32164241910302566,0.04993250308819316,4.932273669308101,9.249880444363585,0.5621000871436332,-9.006150131478204,-14.373021285027036,12.26388689997148,-0.6975757338202552,14.2336353607429,4.331381160462699,1.4785886336447076,12.237689855345096,0.7965724787233158,0.10477653157852786,-7.46716426851076,2.5807505653611726,-4.857042931789359,11.98418670685842,2.4485549369330246,5.309009056225497,-5.639624008048303,-10.946998143159536,-9.042803840262394,-3.1894968465287254,4.180526333689494,3.8486318293711785,-6.2012267598280655,4.111397100711688,-12.996993171792857,8.272399130581531,-5.250880850922774,7.598031884949238,1.6082232484539272
32,3.201601476537204,20.945016135301145,6.234149036850563,-0.6453656128676797,4.708204291993865,11.989419324991227,-4.644353095758667,-4.669051124651905,-4.273648545756066,-4.218563029500592,4.340505061808567,-6.500944339297556,0.24880701549509252,-13.714631047319756,-8.445613822099327,-2.975987166129719,-2.430349570424862,-3.490257958120863,-9.597106938638241,0.11889234557475438,0.5296970195408857,7.952659077099959,8.311032884169737,-11.315902533881655,1.2282587224472732,1.1945718973709252,-11.773073134731083,-2.653445557480795,-4.6427336886399875,10.516262424563987,-15.719796707815831,-7.072331148634813,-2.1459072901301104,0.7253034655918303,0.2599331348230637,9.924723423570764
33,2.880642024881543,2.053151646352709,-0.9501111956829209,-3.4823489260728864,7.373305590278045,7.282194715153985,5.863365520176645,-0.4588541425644138,10.502108353417446,7.489258992618147,-11.788432597375666,-7.674854892739202,-8.503805896129087,-8.643046945081625,-4.731671301970292,12.123281064133609,11.251610143966458,9.123758015234303,11.886398030151314,8.995517581246851,2.4074016307844444,1.8734764456160382,1.5110557557783595,4.552059274299036,-4.3292396896743615,-3.755883309013028,-7.71724285210803,6.251780262676215,1.6448606601792484,-1.5141472395007851,1.5465604939963138,2.5350419231092114,12.78533938936661,9.611508250953966,0.6839552381893601,0.1988785034666035
34,-10.928943625615828,-11.810397679864044,4.21275570723748,-1.0344449224121266,-7.535276301191657,-2.7417231495341943,3.2250993434144672,8.145465582598824,-2.1860513354820146,-1.0948620479496294,-6.30620932361456,2.3474008952487666,19.805713202449525,-7.635309641549777,9.290719980926504,1.044617770280422,8.837409240758724,2.6639004679417173,-0.9455336502144157,10.8137417117311,-0.3957445442123912,11.86474987218569,-4.376873930752074,-4.304536150806584,-3.0555799902403895,1.1914678245688284,2.439977272256265,2.12000849713077,-11.146624425352874,0.32067137241755245,-0.813082380459652,-0.4419509352125512,11.062677656883334,-6.489568379310001,6.829677638769755,-7.178038132804297
35,-6.968725472382623,-10.020817412289702,-10.807008523979148,3.7811889636884963,9.036327607984344,-5.469582594811206,-14.373699263797464,-9.077185349948177,-0.5108870241251426,-2.7268427038277827,-1.1587154728890732,-7.043922504476233,3.0430459955588067,-1.854456493050542,-8.01051776808013,-9.718589604771402,-2.307363593021453,5.903920048772991,0.4467462702093036,3.3785746918239425,6.924025113249664,7.35720423154772,13.327627570864715,-9.709655112374998,-3.510742072945643,12.0671978626827,-10.532037831681835,-5.393032908642691,-0.20831049980997193,-2.0752251679836227,-1.043546269663909,10.108439888494123,-6.086488669868429,-8.10487518996878,-5.884164197853175,-4.039221578835994
36,-5.937890396865114,14.023221901606366,2.072227408725531,5.486451095208996,-10.593593992358606,-4.6030257826371965,-8.491719017144133,-4.7289604578098325,-5.291432659933805,-4.7688329259990905,-2.028550097423892,1.9646401188403713,-3.3071240855082116,-9.585412281403753,5.714179031721546,-2.466732290386337,24.87409423438102,-0.9049380520742116,-1.455528909752422,2.0583507513472377,-4.144621651381859,-7.342963534687534,-9.0891962715234,2.7355308251022405,-5.31216865961754,-3.547672957286037,-2.527437231499038,-7.878264352923856,-3.5893765425998145,-3.4054501537222253,-1.9596854547811742,9.84823177645526,-1.8403276009535832,7.3293519524289215,-5.589064511675791,3.9658930796542866
37,-4.998451220110769,7.624331154211474,-5.612211991571852,-9.426208571932884,0.5705687019775307,-7.436467485369316,12.914210770005875,6.7488100675594564,-12.298643748466214,-1.9647532654202717,1.888565236532094,0.5533137911290907,-2.3584721530697337,10.9762478747452,-0.17111215218514533,-0.36001430371865467,0.48197753337364646,-2.529235786211776,-11.821557895114012,16.94950797717766,-2.3068012426909625,-2.5580435190706443,7.811253102405144,1.6935935133045628,-4.1681674799995205,-7.350471103372701,-13.185504909139045,-1.6114968903243938,10.991956899212493,-7.631837287675514,-8.667634384192032,0.038168193331917497,-9.241333831949547,3.249111732767014,13.176588726470273,-13.066753447436684
38,-3.625694841941196,-11.29715765446556,6.134980863829454,7.4227295500623045,-2.0153336874335803,-7.685757287975181,7.840453811412877,3.7247863368936613,-12.008909283701092,8.366437889245175,3.0825829465592083,-2.7610996426738734,-6.185082812103048,-5.759153041824121,1.0324398247538653,5.9782179006907645,2.07686954745899,16.089663983954317,0.20051545694417494,2.627390780494045,-10.494929680628667,4.092016685266481,-5.1633731697389305,-4.865824019238075,2.91189938794057,15.35330781160292,-5.9866490778162005,9.833613165558301,-5.6155210332223895,4.621726530852451,-3.369584456516305,-5.669516166077778,-12.566882946321568,-7.1817196475892455,0.6716237239924936,-2.637241871888517
39,-9.551488555061106,7.037935744441304,-1.6172553451564782,1.3367597611124253,-6.224740680767911,9.232838321047549,-3.047940526538347,8.769493607834667,0.6857376993592335,-11.887200025838496,13.404852110010141,-2.694764231275861,3.911503880284463,1.1285752248986156,-7.813000689242903,4.2761833058826015,-0.16209015197433932,-6.263747746304712,13.861501586124017,-3.6372612228302432,-14.310070764040585,-9.496538061850822,11.067978929823878,-5.581661406109732,7.933621031223528,1.88272299953753,-3.98990269713924,-0.8090530401361813,-4.220225034080539,-1.4841967804823535,19.342259339934138,0.027056848318749556,7.416650663165799,-8.22810074524999,9.597752301843707,-4.926629125404412
40,12.643382985286983,3.957360978494895,21.736085333557014,-3.6510108793812943,0.0688238753073441,-9.893910861728125,-10.350504388092522,9.159891548751743,-2.050376343782634,3.909438002781833,-3.3729038522594688,3.2454099503897864,3.2144766665670828,-3.881719134621917,-8.025390101089982,-0.7007218806675504,-4.288430944863869,-3.599496593737335,-2.312851276749615,3.1207147758025897,6.561174936033525,-6.333744348169004,-2.6521131705545447,-10.190264254300418,2.456883792273392,-7.17560149161252,3.452037226106674,18.12529563883379,0.008831200107964532,-2.905888131453924,7.128033011521042,-4.736510898508404,-6.77110862962694,-2.6535897415778593,3.7097894017564985,3.608194484645922
41,-8.67714066861762,0.3737157374313511,1.4317387739605563,-2.2980984552043924,13.713973265319437,3.1951708547993998,4.246757010212063,23.562859280926926,7.781847539551689,-5.503504230361368,-1.9856131435922502,1.2261105730467174,-0.2358327878698136,6.3992255986352875,2.276493695704982,5.541530404958767,2.626661025734579,-0.2272164085348558,0.3522963396283504,-13.148949846025376,-12.353408484407614,-4.733075165523887,-5.047509721651721,-6.629808908855619,-1.2745840075951864,0.4059881287149676,-1.9720658787180123,5.304795323468619,6.215471720833811,0.28517300143026897,-10.821167307335514,7.210611847760814,-4.511222791112869,-1.3249345923990234,2.611065016229561,8.302898092858358
42,0.05059860195387892,3.3541095160126546,11.787694624809985,12.506317142153542,-12.106171964476006,6.023767100348206,-2.658817985386568,-5.129611588127875,1.1564502277259936,0.9724884533326221,-2.0999356371280338,-4.608858941987942,-3.3007128406358737,16.598759812003042,-5.218432521310858,-6.015186047241615,11.872387689250221,-1.4287291418269321,2.294107757185676,-2.6182932534431207,-2.184965904620605,9.02028816991003,-2.016522529658534,-8.005191970581835,-14.5366292335137,-8.463176542250704,1.376212717880592,-8.447483282329618,1.1287516326920286,-0.3086853377911253,10.603212764916972,4.894776225508808,-12.019486384071788,-2.913456571051305,1.4601929050808216,-1.9238449948050276
43,4.884983715025384,3.724299387656278,0.960977483785482,11.307060801704093,-8.219088382818144,-3.7435634296992237,8.459844997813583,9.009846260167672,5.210852016201582,-6.67271189200852,5.8233106384083255,0.26413706169541207,-3.4673540978183977,-11.15418277783128,8.354750016114668,-5.361561323405648,-3.867086099364697,7.8561881057252725,1.3847569760741818,-11.058369944345658,6.135323040513572,12.458870855195386,-3.4691418410121324,-6.053422719052136,13.762259192631303,-12.689166265705895,-13.516733620150669,-7.823151757046578,9.149065529249302,-10.255502040451875,1.2121989726512454,-2.8642206976012305,7.461693346916873,2.048590188606327,-2.4908055044540207,3.020644063380414
44,8.849380523839091,-13.668420918009966,3.1748365706910238,10.713249126958162,-0.7157265158960043,7.784352025682807,-0.40661980406280696,5.741919718267891,-10.119959824764749,-9.471442943741215,-13.50390683442112,1.1234860376012024,7.289941968255971,9.643913213553596,-1.0203405007335464,-2.8262454201672598,-4.503576902098438,0.6472705658050726,-1.2435654851772096,-4.636432206370298,7.313306190499342,0.8367264381937972,3.5604426267256173,-2.6835420875669422,1.6412777590200658,-2.9441401926637223,1.7308818671026087,-3.290406108208054,-2.1665766989456134,14.368068914559528,-4.941302159436221,11.005396683145305,5.3477215151578585,19.277036990159175,3.990223020733751,-5.384306396231521
45,-4.53120437781071,7.142468321504783,-7.018048813226946,-5.180102129397857,2.031287798708947,14.941022898519083,-5.38822333250359,-9.684848778983193,-5.139218389410396,-14.911546072700197,-5.247822994326529,-2.8694385552057904,-0.14059692832564671,2.693123082044985,3.1659813953309444,4.646058980983014,3.400938632622745,7.398812684545948,-12.640099996515351,-11.624117837930097,-1.8986048477298159,11.037781941662583,3.982452699738636,2.1821525676309292,10.184009004762844,2.535011753155209,13.138191164644727,12.042470925085016,-1.3145758100811011,-4.244253621339913,6.482330837430664,-7.489103392945324,-4.597833443624084,1.9843323591947888,-4.955684826274436,-6.618608510428072
46,-4.110859988483287,6.873264042404338,5.201198441527383,-13.009627288176176,-2.659296808593536,0.1143307487674112,19.84021544284693,-0.34761243839170364,1.7240302869651194,-4.061489210573521,-13.504741320966302,-1.8498170391794984,-6.346052673605269,15.236644519670913,-0.8421255901315939,-1.190154554670052,-0.8127946433460984,-6.5214817353127925,2.8965088089312863,0.38511254320754085,3.4581384856801063,0.8900333867180215,6.270860187887379,-2.3091700552389054,10.060469106678726,1.4399721989577974,6.232750774484214,-3.52672170558718,2.0828128621915822,-2.2817668432710474,-3.944100175545269,7.650269524661385,0.6601882042439778,-12.074727851535856,-11.687358867027317,1.3590578427346434
47,14.135536095149805,2.466871072861329,-7.164483607638409,9.200890078421889,-0.9201071517710644,4.35512069137099,7.210628525965357,8.115417922370462,2.7149501106345717,1.6337347934932018,-1.470428945447657,-8.89332094282146,13.42603060296831,-0.5924088234227192,1.3800402354668442,15.288264990719012,2.703900116916646,-5.288792246686714,-4.381334824395557,7.738233679174758,4.856899644482478,10.026233084333079,-3.421628400279872,7.230517297283016,4.202033812868014,4.158106007263348,3.169483408460537,0.2534613679482508,3.249249149235667,-10.023752133159045,7.612254318499018,1.4308172711875966,-13.011589259353665,3.9498382656908944,-4.871943972806039,-2.3659147199028574
48,-6.637552598194244,0.7146522845377054,14.751516232302905,1.2163975141974848,7.862381851788245,6.299645594386663,2.6265445378892327,3.7614869839417446,-12.809674746905968,5.677909094936652,1.442367451502276,-2.749783546732499,-11.60202075142739,-5.589926602095511,-7.717182630817407,-0.9652460443789711,-9.284864809405553,3.49981558102887,-6.575681427230961,-2.644592512082064,8.278567434170009,-4.088340951638823,1.52739094542173,18.467421557318744,-0.779219516201343,1.5245626165658963,8.604816446971906,-11.451691901549442,1.0569420374690526,-1.5323553093674642,5.575242990826238,-3.2062332668041043,-3.219859496576422,3.1516473588501226,5.642470406472549,1.0291995890704224
49,16.980107633310276,-0.5262205616507601,-10.695516712824253,-2.0052436572489283,-3.6268757531397657,12.432746095303903,2.722649113190998,4.168854951523872,-0.8837530315351843,11.0897623648283,14.944953125389809,-0.9566793462568288,-6.996845992567489,3.0993429571880755,3.0266469376131875,7.872676483003882,3.2877878936907488,0.01855794083396711,5.236743213587699,0.8597363548354462,10.320548264362895,-2.3314500831834994,5.080542798420729,-2.404312685115782,-4.885475373779277,-5.802145600466973,-2.469592880046742,4.0750174760893,-3.226081990579324,6.506536674571715,-6.24281122135225,0.2347910121960622,4.452698561894259,-8.700910048367204,-12.95622327872445,-9.75959541189472
