,mean_0_mid,variance_0_mid,skewness_0_mid,kurtosis_0_mid,median_0_mid,iqr_0_mid,q25_0_mid,q75_0_mid,pers_entr_0_life,alps_0_life,mean_0_life,variance_0_life,skewness_0_life,kurtosis_0_life,median_0_life,iqr_0_life,q25_0_life,q75_0_life,mean_1_mid,variance_1_mid,skewness_1_mid,kurtosis_1_mid,median_1_mid,iqr_1_mid,q25_1_mid,q75_1_mid,pers_entr_1_life,alps_1_life,mean_1_life,variance_1_life,skewness_1_life,kurtosis_1_life,median_1_life,iqr_1_life,q25_1_life,q75_1_life
0,0.8477122312884972,0.8004765745322103,0.5070176850462013,-0.5516620532299356,0.4354189655062298,1.8995360338515486,-0.7709957557882694,1.6760886323792663,0.7042180637756216,-1.151999634960204,-1.0259332877612846,-0.7536094564769701,0.5780515642602797,0.7173559125549659,-0.6745781403132566,-0.6168836235392907,-0.5151347333791821,-0.7224772114915171,-1.818100086608689,1.3912489763664333,-1.5971524193062654,0.6513073471053943,-0.5096697806546235,0.2953673614526061,-1.1306343066594176,-0.9226671823496639,-0.1036509805568614,0.7835169222242401,-0.4366010332952908,0.2230136323065738,-0.1101973598503382,-0.36330413380272536,-1.1381937177977932,0.06032206215393687,-1.02533200360379,-0.09604487925914318
1,-0.08700132387750421,-1.256431352579422,-0.673203355707584,-0.4394574885418418,-0.1328150971834222,-0.6213450754951544,0.29143430783639296,-0.5015425660460121,0.8625624877406732,-0.0012097302170950945,-0.1508934361008256,-0.750204502037961,-0.4951102579684508,-0.5835125373097875,0.7945962646039811,-0.19976258266571847,1.185902936139402,0.18631889114381678,-0.8326885329998703,-0.43188909781870843,-0.3779621283822401,-0.21936085034286043,-0.9518422983597441,-0.7138547207903065,0.3573762569700896,-0.5420582401634251,0.9788402905335104,-1.2602553468179132,-1.187958619724904,-1.4457118231588473,-0.04244857839591323,-0.141962920808668,-0.5042633555498695,-0.8834742072671204,-0.01243382625548482,-0.8184912915310474
2,-0.4266071122154189,-0.8679197532503041,-0.6170958304706402,-0.5623033046215107,0.47230091494395376,-0.8097636524706537,0.463357524995643,-0.5541719606992447,0.7630495616249962,-0.7995637410954038,-0.3590085986484197,-0.9399776576778861,-0.6250827848697152,-0.6764325799365237,0.24360894187394555,-0.7100287872894642,1.2767711790574385,-0.25067324876434083,-1.541741527263785,0.3239654362808866,-0.04242590376527801,-0.8957543209996939,-1.505483341600426,0.812905286517456,-1.8487435398193348,-1.0653806133758261,-0.23070848889546136,-0.6943761301083418,-1.1337535081927783,-0.8974298277333255,0.014126602088727019,-0.2944780508287718,-1.2618753084069896,-1.0465023208573112,-0.4961827227525911,-1.0408092412871688
3,-0.8832585096219656,-1.2185686676584424,0.23231977900926878,-0.37347703662660786,-0.7280310406005476,-0.6284464841124597,-0.07586847787336917,-0.9484974760485925,1.3026347715424922,-1.07139731994392,-1.0484286307627577,-1.1975359574273445,-0.9110325276736442,-0.8187463175962632,0.6282882094976042,-1.2129010401647702,0.4870992021998314,-0.9544990427523684,0.34512409826473356,-0.3278886653575529,-0.2540858247770141,-0.9352071113857191,0.25640459593181614,-0.1311643873953352,0.2752201033146652,0.14496665840442494,-0.41167871635698255,0.7742250654091024,2.3037012395040675,0.7812854854401046,-0.7598549848286861,-0.5569393917115549,2.586440610423537,0.6265672172959843,3.3989536489574923,1.0824033390867327
4,-1.0881249555167531,-1.0923627131718712,-0.2679156974292466,-1.3272394529237848,-0.3921198984009171,1.1133768743036245,-1.3250577199819495,-0.05704242943190301,1.723981137710803,-0.26710720055210047,0.026787046002158497,-1.0043742871451204,-0.7951603380046408,-0.6341811636158642,1.2403009341486468,0.1294722178615662,2.597148440383509,0.9249511579679343,0.06503177845752961,0.2972359277562358,0.2732435562392089,-0.31614341790773903,-0.016041164142884194,0.31552577395839754,-0.3901730741812004,-0.031415182182868255,0.8247204252748116,-0.415770310852942,-0.10657200855718071,-0.8946892897054597,-0.976246640839092,-0.8311803002395222,0.6642970862733896,0.45843959289111613,1.0178459388217211,0.5744603526016481
5,0.22090169214881608,-0.17687965775652972,0.8423464114210866,-0.5650009140875084,-0.33854663706983545,0.2947889123757523,-0.10305218953086911,0.2798720195799854,0.7041622878395564,-1.1929866200123105,-0.8552151496439966,-0.7290361619057038,0.6750211763288662,0.732414576776073,-0.09001639787074284,-0.6292199802539867,0.020694953463293964,-0.5672477572136734,-0.7466408128305744,1.8780971758084883,0.32296436386338284,-0.7136648968392852,-1.329107440561181,1.8792688421910344,-1.4340579240986493,0.851357855235516,0.04095844745050526,0.14757027226319783,-0.14227338169841275,0.2925738296897196,0.28853835098405545,0.11617778180883905,-0.5335600115698289,-0.6401360245332762,-0.7054138829094467,-0.6961569554809234
6,0.6802883361195221,0.014551097277165434,0.25308102955087686,-0.8432405204091244,0.7170689232604226,0.009262487190590852,0.10626926807279687,0.13915726239021528,0.14238665649405474,-1.0284011681314265,-0.8903414279934404,-0.4020822814275813,0.9967723203165052,1.0882475648203527,-1.517049405747159,-0.9534661153234512,-0.23986841426921582,-0.9438264340952014,-1.9337146986934894,1.833185137357051,0.7494245798718461,-0.9074010545467396,-1.7415891824046144,2.9971660684780375,-3.731555273531313,-0.3279588451926027,0.32625009075668554,-0.4519498534333652,-1.0154305416676959,-0.872650926065826,-0.23335075818532902,-0.564939742129214,-0.6264573418017583,-1.5300432394386239,-0.17452300659092376,-1.4401533745236166
7,0.051855277680978765,0.2274126286504213,0.9644691743308662,1.582581701596142,-0.5070668731584194,-1.3801093346769662,0.6319558444281588,-1.1323027003136543,1.2331571829406338,0.08472615351439292,0.49025537260449087,-1.0366760607444603,-1.9308747953899936,-1.7084732772714308,2.3709437080476032,1.105971231770898,1.721574698665917,1.5432207514474146,0.3246734051063735,-0.5986126359844416,2.887382148184461,4.58756115488925,0.28598800787398176,-0.9350707928845959,0.42886365624184036,-0.7558550974763311,0.4532642642102119,0.8884649609069749,0.027304860676597282,0.14734085815639664,-0.7526830667888218,-0.7922127586193941,-0.8814600542484081,0.6250873310848171,-0.659772862500447,0.480125380739533
8,-0.6404685626361497,0.6388713218681576,-0.5052919040830983,-1.07383791543837,0.08734682300682046,2.0826628744512736,-1.644629157315829,0.8861372816521769,-0.009256472474042456,-0.585000503744614,-1.1168541626690163,-0.8063743641458322,-0.6232541080911694,-0.6797281269649489,-1.0530712932826327,-0.5879611671349284,-0.7271276902447714,-0.7619718626860703,-0.931301809676261,1.6509528830876552,0.1458812075840092,-0.0146517758765202,-0.6427113859176975,-0.032776161087905015,-0.28366500657970267,-0.3750940092426906,0.8051613298647655,-0.5812324109145031,-0.012478429415971664,-1.051491423133867,-1.4878319519366134,-0.915187985559025,1.461095730558086,0.8414054439786758,-0.7518996519345114,0.666442005609654
9,-1.287276583346047,-0.3744665564749618,0.3112734835052426,-0.9251690431455208,-1.1120188951511936,1.324350869911498,-1.6739779600909042,-0.18431936320291595,0.3205671284842378,0.05673529317800561,-0.7076165842963192,-0.646113265170692,-0.4415814724590617,-0.43042551821431635,0.5154758261356497,0.07716542091260847,-1.223576973708345,-0.3097990972058551,1.7116134060086676,0.7363986652551593,0.12340274996294799,-0.5942855089608544,1.5966199299986172,-0.534230763740762,1.6171024156327105,1.1694690758437998,-1.4237301988993025,1.5989045961228914,1.021352928341821,2.2909649543677104,0.07223243461203332,-0.27534624812320346,-0.19720181727481628,-0.22202753319585214,0.14043823968870614,-0.18444150355491118
10,1.2170075912363894,-0.23008547164686385,0.8430835145597284,0.44430405590056254,1.1878297632040244,-0.1393546023455881,0.9153985420963361,0.89944436491566,1.5788066717894709,-1.47840257697094,-1.4744654878229402,-1.364607415969781,-1.2224561960176854,-0.9841163976261613,0.07876651155752191,-0.6950540115929535,-0.46151883892998535,-0.7770894271839173,-0.3448155327439997,-0.30145678545468235,-0.9735257802436912,0.8452904119095791,0.29787132008560935,-0.37496531442049147,0.069844241414994,-0.4222930177258751,-0.07431931788940811,0.0032936881196385564,-0.8933036860154762,-0.2717698136398105,0.8714974609486054,0.45631383555176924,-0.3941905928581619,-1.0563598437844983,-0.7629024909939044,-1.0894100490644323
11,1.0773266446955139,-1.3148093714645153,-0.06867327066991469,-1.2607926272933485,1.11851278380841,0.3453564603157901,0.22366952215874428,0.737872464173873,-0.025277497194264236,-0.5957874217395782,-0.5393720574407783,-0.49291725011566484,-0.03516273284190895,-0.07643716641938046,-0.8130501661476798,-0.5940674381412683,-0.4918162732013019,-0.6944302472019649,-0.8744899783540095,-0.6106608512914573,0.3223243465751536,-0.217727275285139,-1.1940815016559314,-0.6201876547299375,-0.15860354933552767,-1.0183889745309258,1.9833174174446826,0.45300376790537056,0.13796893785636927,-0.6055831942981176,-0.8016424876241409,-0.702178395162476,0.31583055092718737,1.0504785654614648,0.8003337043021566,1.0895154505149438
12,-1.510085257747899,-1.2499178589633746,-1.0062195793145405,0.29494774175716687,-0.976262255669456,-1.0646973088932723,-0.4212017983109253,-1.9553266772562126,0.13574023116261955,1.2420971044675564,-0.19144060142547636,-0.3305540394145847,-0.6051805481928215,-0.8028963441489368,0.46037180383549736,-0.8668048932987595,-1.1449244441024118,-1.1460067128038867,0.31560090794711904,0.05540930063708939,1.1765549863154667,0.022828561440384882,-0.10117101964132284,-0.15293745893265476,0.15247556160760167,-0.027538747007272275,-0.6932053043771227,0.7788556398636881,0.535061183200723,0.9062138714487769,-0.19142280617225843,-0.434314970423228,-0.38878794359343555,-0.05495150012805462,-0.9313660178518783,-0.18868741191120472
13,-1.2460184049990024,-0.39632544532468583,-0.03992712559823775,-0.580086128674238,-0.9689841904149314,-0.14898391051904503,-0.7177593151206089,-1.057906360775675,0.551700135658406,0.9069013645192292,-1.036118046806856,-0.7290456804513505,-0.9681863070001817,-1.0911067262339715,-0.9666245360864154,-0.5299638077336116,-0.7723695603306645,-0.7231502373704018,0.8542263585078752,-0.3210261683497971,0.9274085592919638,-0.8266790351283253,0.6141925150020106,0.6949047480007369,-0.5249228782898402,0.32105899109259783,-0.6767942670577877,1.7451496975323197,1.86450607031016,1.7523611729195947,-0.5509709046604662,-0.5688567816548878,1.0522567340702385,1.2613275534285198,0.8904945242717052,1.2977650002911776
14,0.07183195533390074,-0.6817478684684413,0.6714937150734112,-0.6206717609364862,-0.1623094259726378,-0.7324058886821863,0.2174266482716713,-0.7413052358848139,0.5041094587947821,-1.1898475912035011,-0.9408433532178756,-1.0963614733772657,-1.2319175544239689,-1.077151080207925,1.0903939060925827,0.051472287204167584,-1.2334345750724787,-0.33628690332197075,-0.79151114706546,-0.5370737480024192,-1.4304037666392577,0.657080279376921,-0.860953641491993,-0.5135727513311833,-0.025080101534981494,-0.7193098359455977,-1.4394864450556077,0.85514885075964,0.7137752142183181,1.7046231604636457,0.721527958330496,0.42104981023252563,-0.33440829486639345,0.15740552215385337,0.24616475774431162,0.18194539533672954
15,-0.7440911642760716,0.08163404452983251,1.2427551512717774,0.20605762986149365,-1.635158673448633,-0.011420960176332463,-1.0219170982097445,-1.2321425534088855,1.2404757562072748,0.2013178088859719,0.5007098766356195,-0.9795530842496127,-1.8816359200994761,-1.7420539378173125,1.5748622627922886,0.6217358071912102,2.5424708880660005,1.3567738905454478,-0.6988847766952858,-0.7235918131439641,0.5529364357828186,-0.08425551148231264,-0.7221206964715355,-0.520942611486137,-0.4130276035622461,-1.1819723134576507,1.502103644093373,-1.3535051740851338,-1.8202706031800067,-1.6735449046027209,-0.0415261218151303,-0.28768560171730134,-1.156764626867833,-1.4009424194613453,-0.6314792464102575,-1.3884715411076962
16,-2.638788323224901,-0.19386690107967633,-0.45805624751933793,-0.5950009006849949,-1.782711754953601,0.4416079094912865,-1.9810951837979145,-1.755364438441383,0.5914712131630262,2.0090684244501538,0.5243170984535823,-0.45132965284055465,-1.874990620267363,-1.8184999539750883,-0.3806834771329603,1.1211993547727497,-0.0234148075695066,1.0149540937217225,0.6944404525899105,0.4690205259161178,0.38930088431899423,-0.49265332512344934,0.5124715158294334,-0.5827224544817946,0.5945895023945386,-0.08902458963794398,1.0701097210070643,1.1336139442756286,1.6236684770834242,0.4007082718092697,-1.2803719682814994,-0.8757749181639385,1.9512467861515554,2.269343001728445,0.321107624479605,2.145236756020998
17,-0.20201639791380616,-0.9555890987336453,-2.1259780425865915,1.565737919180765,-0.020382654727510625,-1.029594106763628,1.2131850168531084,0.03827312015549929,1.6285175818603599,-0.862310084724993,-1.3739727144510363,-1.1950308383643056,-0.6065044510661823,-0.4782228631958519,-0.33213274812467536,-0.6666831995017617,-0.18322057773629036,-0.6647585128868306,-1.6942714045735958,-0.009802063128946962,-1.2694868880180394,0.8579092177196967,-0.6562931568527297,-0.42796051996469375,-0.8655514921286289,-1.585166148860648,1.1251355963859333,0.1388411019749842,-1.4240590109327154,-0.9166702844222246,0.21725338072276845,-0.08234956030064339,-1.4768023766295955,-1.214935729989775,-1.2812363077663154,-1.3127329567647754
18,0.35337083481167064,-0.8192112762750798,0.8707423598422743,-0.5127373652517412,-0.8005738040480586,0.08442477463315165,0.18307922447119623,0.3332344608383621,0.38170279707673016,-0.770328706066058,-1.984890964273151,-1.0448538214286394,-0.33347011819072586,-0.3999467077347359,-1.6519035917707328,-1.5192129999307669,-0.8780131800790905,-1.6578988202900957,-0.8348312063151045,0.6111372575697389,-1.3522193499527637,0.2036073476446901,-0.42150929290185163,-0.15101235965858925,0.13458404654626985,-0.0458327474576824,-0.5613954126778532,-0.8459744404046013,-1.3003810602623547,-0.17918690778685858,2.1899020107671157,2.2950968235530245,-1.263040670062915,-1.0328896678803405,-1.152331346145258,-1.1253715326016918
19,0.18821417238001917,-1.313537104948108,1.4765991460787298,0.73574836057031,-0.2970854807204823,-0.8334547718433748,0.4295108739605294,-0.6268164564633624,1.6637381177511827,-0.7816678307484115,-0.41879057698338973,-1.0600506978922932,-0.3797950272345917,-0.2655902257516926,0.7811999408848568,0.1370955423365089,1.556314229432984,0.608524910060967,-0.3996533352436705,-0.4818444116028587,1.4565374708146515,0.4743978930573434,-0.8609831305903908,0.1393957549871145,-0.5711543355744987,-0.4792816784909266,2.0565196074766354,-1.0145988450863408,-1.0245846373068415,-1.5189390257980104,-0.7599199788414965,-0.6499005436436205,-0.06934203980687448,-0.7361577654549157,-0.3980465828356528,-0.7394089446272333
20,-0.7647730600798569,0.3902641903158633,0.5908679454261201,-0.6189217729129157,-1.3757704407107214,0.49844658967389194,-1.014194632184896,-0.5266961401476222,0.8093865962344717,0.3743152837550914,-0.2747905406811455,-0.625766069305473,-0.6354606532275187,-0.6188205592913981,-0.03342068111193882,0.774124630530493,0.4797603474751063,0.8548477758050583,-0.4931349144360957,-0.8196285552650932,-0.22734386386742875,-0.6284836594957853,-0.3019600740994925,-0.481825687985465,0.03244107427791346,-0.6095232735788632,1.0154320292440744,-0.055983683638853296,-0.24605258932229507,-0.6293884975561336,-0.11519231664326268,-0.08714556688245965,0.6830537396652857,-0.17858682700964648,-0.448871226808923,-0.23153606819889958
21,-0.5603277645835427,-0.948763813627494,1.0727017603239846,0.2898239770385757,-0.9179328834638454,-0.7950598281231838,-0.2650438668821096,-1.4012223179914252,-1.4278577971647575,-0.13168426228649224,-0.04581046549804365,1.2718228239248928,1.5168901085338788,1.5572819955794162,-1.5141389463348303,-1.324803592558139,-0.7878766352732437,-1.4526458100906545,-0.6987867429552558,-0.1087784613766811,-0.4611069894128819,0.1548884386318738,-0.555774359543366,-1.0294419688263179,0.0875185947896156,-1.2810249941603176,0.511211472863797,1.0652438721942805,1.1814178762508574,0.28866755569547004,-0.6676341600623003,-0.6156164851838459,0.708312276089674,0.8630196648702018,1.95794969791208,1.0876249569721046
22,-0.7722956968291829,0.30368941396465476,-0.36651515054647565,-0.8147202664243228,-0.6789011576332135,1.0219659822199556,-0.8943764677618885,0.33083755491815203,0.7900961486918314,-0.5227234670244438,-0.38375538485505395,-1.0524313935714884,-1.5525451879420653,-1.4117037940715298,1.1696779220959932,0.43132849268480106,-0.2983657560951415,0.30055504274456746,-0.060767358272552106,0.3774018387429706,2.599848768903283,1.7448131710422692,-1.0330692304231133,0.20921664407924734,-0.6893947631812878,-0.523464241897072,-1.3677647380294211,2.2262660839859127,1.9809600028883279,2.7946321462590853,-0.6081210404117788,-0.6334424019077433,0.20605069261660552,2.093916230255737,-0.562197488795598,1.8523021236207493
23,0.9268253960475055,1.469895423756522,2.8461176249803772,3.4708855701986137,-0.42279227828207877,-1.0387540459387572,0.6333194287734806,-0.6645393361063809,1.1450860783929937,0.2473095495654961,-0.04296575530896714,-0.8973106991272084,-1.447459340619872,-1.3447484246073467,-0.15039465844573252,0.44336912038169224,0.7658042687819632,0.6421596673028793,-0.6364633329560494,-1.3422032382874818,-0.18044349763841083,-0.7787243225237824,-0.5512378560013063,-0.610741889855421,-0.14028447725243692,-0.984318019481092,-0.05901158175444871,-0.7141344140848346,-0.3657202524771173,-0.2442082270856956,0.5142442011435804,0.5471133505525902,-0.28447712911134354,0.03554356031442955,-0.33074743547010044,-0.016113290926430858
