,mean_0_mid,variance_0_mid,skewness_0_mid,kurtosis_0_mid,median_0_mid,iqr_0_mid,q25_0_mid,q75_0_mid,pers_entr_0_life,alps_0_life,mean_0_life,variance_0_life,skewness_0_life,kurtosis_0_life,median_0_life,iqr_0_life,q25_0_life,q75_0_life,mean_1_mid,variance_1_mid,skewness_1_mid,kurtosis_1_mid,median_1_mid,iqr_1_mid,q25_1_mid,q75_1_mid,pers_entr_1_life,alps_1_life,mean_1_life,variance_1_life,skewness_1_life,kurtosis_1_life,median_1_life,iqr_1_life,q25_1_life,q75_1_life
24,1.162612283260668,-0.4164514043622439,0.4660017305815575,0.2520719434305489,1.4331704844764543,-0.36153796721183784,0.6494010591788671,0.2793822306549874,0.8870136898702133,-2.2337456626806524,-2.183066633970553,-1.0426906893909162,1.4487557058552782,1.8393421252549775,-1.5806945233163667,-1.5054136794321118,-1.0106614750616592,-1.6865300751021943,-2.37523317783993,-0.6774993267680862,-0.11594387223087205,0.33752580314672653,-1.919170136580633,-0.8544981771261517,-1.1705804504984885,-2.5142538168363746,-0.6998429900327185,-0.024853143024557843,0.8713974510614078,0.3146257390418616,-0.7627249063912168,-0.5820977142584427,0.060846283508476,1.5006566475198262,0.37286386024172097,1.442354634447877
25,-0.18878825536334104,0.20032939260196597,-2.3373848738363483,1.6654051308375422,0.7089703240562242,-0.8822349356306171,0.6776833324402443,-0.39799033894103747,-1.2883987541693958,1.4757094795004537,0.9254230821832014,1.0616552200189087,-0.0244993632753778,-0.32981803986410024,1.4020057769149454,-1.1203645950362937,-0.2025854581378021,-1.084409013191944,1.620425019958819,1.341458675028319,0.6897388360061151,0.5936328105744716,1.8261330744605395,-1.502679591780302,2.0021219586259833,0.31759806440603827,0.19787010381662287,-0.437762333981846,-0.21304917370597792,-0.20692707372686203,0.7009512654229026,0.5493631839095723,-0.10482509850615775,-0.596512526391551,0.24077646245043283,-0.5157459251924874
26,0.8311484961853288,2.500823704270786,1.5541156526451219,2.3579044462030527,0.5396457514884173,0.15677615994963165,0.46030913449576744,0.7620641999023168,-0.9762698765521431,0.01610351242373372,0.9373186944313523,0.7987121833406913,0.4638021234104082,0.2641793720484995,0.28321806681893014,0.7484378700783955,0.40570662457701306,0.8084206956781335,0.6083104639858,-0.9216211733811416,-1.7141612337565548,2.1658144966451984,0.9443686988513038,-1.2883837381366763,1.2653119120436183,-0.25437847683745995,-0.0035580661546623445,-0.7183401088251253,-0.41857693308647204,0.5364103205538547,2.23797313964586,2.6991323568530556,-0.6597848115902901,-0.44394476772945624,-0.7681988795296166,-0.5241006765526112
27,0.37864839066511785,0.6440622773439867,0.2548605983626162,0.5293693559823258,0.5040588721467153,0.2754452930058538,-0.11054277143872228,0.24454000360269157,-0.6042009080080549,0.6018000023735437,1.0198231456807496,0.7922385044553615,0.30422822694266144,0.302436059728271,1.1787855953211692,1.661975206533917,-1.4487169350179863,1.0651676421783909,-0.322216256299391,-0.13053653783467675,0.66594352538949,-0.9395571596285562,-0.4191182700564215,1.5957241755209317,-1.0926339865544057,0.8688496091243723,-1.8100038904322249,-0.48327674189564984,-0.7431152487903695,0.022092069625049966,0.8030246781953798,0.22110985563210822,-0.5198212093544957,-1.1567676705171683,-0.09395557395128362,-1.0831831240720917
28,-0.6543875010486014,2.6281698714601256,0.5965324393569049,-0.8122723188467794,-1.88673289716663,2.8084850791267986,-2.336823531579846,1.053262386818581,-1.1061034990700354,1.4894988120748214,1.9866998100314666,1.2745253446193154,-0.34944543259886174,-0.5550547554235182,1.0759527221260206,0.08059714384097816,0.6312020530028882,0.26959075629637785,0.3452814372027105,-0.03689623733175494,0.7559552492871122,-0.835619337192307,-0.6582136617738377,0.9281016975141719,-0.014849184039339627,1.2296735315925438,-0.0006738121806057005,0.7069495665609358,1.941299187696037,0.218865252678326,-1.3592973124660368,-1.0057773670712635,1.5255019032251376,1.9944990947588388,3.7457344020772774,2.3982104710024883
29,0.061221963907774776,-0.6323890639839514,0.18076392637453925,-0.6627723639918789,-0.321092979692983,-0.34764222979003423,0.3080268704033463,-0.10803304665459595,0.07357196622615209,1.0259276563930426,1.1508791519111996,0.22591772094855622,-0.28460711632160723,-0.3176370064212632,0.6996521848863041,2.193768097934307,0.21070744097602073,2.0655844521481015,-0.9360894955462256,1.8199196832602544,-0.8584740723024746,-0.6659165897572351,0.8303019259811802,0.3846900627177245,-0.9687039677092537,-0.6136692467218218,1.2764815020561346,1.855342194316441,0.8526276122853956,0.6154195005078509,-0.5234510932299702,-0.6299483277050394,0.0346115793905807,0.08110901002330763,0.25003047073658136,0.11199209520765689
30,-0.2548206425077768,2.5041048459833393,-0.5493327966200426,-0.5708821560556001,1.0628429903097747,1.9014176225192683,-1.4109783860401222,0.9167873620023013,-1.0266251533003903,1.4129465036982982,1.9709047945711453,2.004480209096449,0.5546296206664041,0.4257152363943104,0.3645093741595413,0.3442705764579858,0.7796008306611603,0.5560952027859042,-1.016405052261301,1.2848071533083423,-0.46901125172928726,-0.8144756181696866,-0.923029155623715,1.216776727027252,-1.042656299605622,0.4180205925476082,-2.1932100344992924,-1.4906756138556825,-1.5738496349904862,0.49016568018291096,3.4388025883260016,4.274793378174712,-1.8924134929551946,-1.7621710279448164,-1.2831133836126978,-1.8188546463332247
31,1.367159880359962,-1.4669276576807178,0.7470819541646837,-0.33809399302677345,0.6846822367144983,-0.5411750404031969,0.9896273717878427,0.4391017841067768,-0.8622493396097952,-1.0893194961591381,-0.5560019057519892,-0.014667934873546533,0.7814551869986246,0.7030122254519207,-1.361326730800109,-0.6506287258521503,-0.2673328535101279,-0.6762540319198271,0.2245551720586898,-1.4225522710519243,0.24883419664103812,-0.7077503846166976,0.2148387569570881,-0.5771697735318814,0.6509249960139235,-0.01581673988773194,0.7254618625959435,-0.22722039116172937,-0.18079827950838892,-0.20464291727021913,0.8620417849323366,0.7793072944688155,0.8059425459529772,-0.4338277273881562,0.9320265365391538,-0.2630239783823256
32,1.3220251511156718,-0.7341357619996203,-0.13116909386088565,0.7800250449992967,0.9800678320231677,-1.2253771518129952,1.6815781415389812,0.32852128520067,-1.2894642259292826,-0.3085572478484728,1.0552156915220154,1.7005947289292007,1.3102411019018265,1.1175766895834893,1.1264711050117135,-0.7661596164305777,0.5644573264509127,-0.5231579955844231,1.1505782596057632,-1.5015214397203593,-0.5411829194538282,0.5014957643352705,0.7969617901033431,-1.1681899342303117,1.6180546624945766,0.3187887252876721,-0.7868839947759843,1.0167453390302101,1.2288114095139557,0.988616972294504,-1.0066649898816669,-0.8577105764642007,-0.24974663701127975,1.6641107412252574,0.5944258010774204,1.6262485611453577
33,0.2868875830865276,-0.35947166029162536,-0.4497645902155498,-0.6737668229505421,0.0006403926935070989,-0.40407675606077337,0.985034969750181,0.6208502463989647,-1.3518391121059916,1.1309419441918733,0.6937546286460318,1.2358284669165043,0.49216787880856805,0.4045433506258694,-0.5036007971112768,0.6316713621017276,-1.0712900016772626,0.24307351117083276,-0.14700256792102626,-1.2828775801479608,0.21178293561933026,-1.0111571061932627,-0.01497943313401576,-0.473110823406611,0.1907571578681392,-0.4130486282590351,1.0184088333659524,-0.045751673355871963,-0.1011949958040739,-0.7945183091099043,-0.45395936242546225,-0.42631276164969834,0.949177324993879,-0.1964086959316639,-0.035845498342144365,-0.18685989408651216
34,0.7428142735667357,0.4999090265152262,-1.1280145036203113,1.0898993252891016,1.3245673545504542,-0.3445299051629077,0.9668765537478711,0.6805480791449117,-0.45928968807972953,-0.31655123022924087,-0.4784201769790228,0.03105288775061725,0.7829635192582408,0.863909237236551,-1.417664410120819,0.5605537696723679,-0.9842345937330865,0.20528084479447156,1.061875525781271,-0.6048651021580663,0.18113931488671753,-0.34963499283447225,0.5563746140474833,0.0661659000188907,0.9766595386711697,1.228726940555142,0.5993610252490118,-0.3308495395878406,-0.2229631277636213,-0.8608558611407429,-0.9091796849650964,-0.8036342329778943,-0.21363413070798767,0.001975017224940779,1.0617984173608424,0.1590289547636184
35,0.8038760326212052,0.0914173711529213,-0.22101054657575697,-0.06272977552666163,1.2335023711117457,-0.966453984465716,1.5495183962875527,0.5248843911142782,0.2213212832482798,-0.5631752883653526,-0.9543211033210341,-0.1909719485316129,1.3985391068991448,1.654437017123709,-0.9117459155227202,-0.7725608898458959,-1.0347182513160762,-1.0258418689356756,0.07372704645494452,1.2606155151305511,0.13209321061784432,-0.8954277960455156,-1.0890931640593968,1.0108629137664438,-0.3862225914758186,0.9074548174487734,-1.0581651749626886,-1.27941825506835,-0.47638277854083133,0.07220297807839775,1.5099531557416166,1.5668766735304982,-0.4830241717819196,-0.7826433711350405,-0.034610831398415406,-0.7285704395819209
36,-1.8715767406724886,1.3801731456210344,1.862082453243032,1.9083685489731281,-2.2212389425764476,0.13469376947190706,-1.6887974830533858,-1.8265058328259043,-0.7821680461433085,0.7104591367050395,0.9520158468411671,0.25711885208929514,-0.6302668073028107,-0.7462664356849007,0.04097877355533734,2.0538351536921553,-0.09067801294751858,1.8443662621129113,0.5390439656553914,0.7429873145857807,-1.1808411428775498,-0.016020976771153776,1.5230756925681446,0.8988332891543654,0.3719474285949237,1.6417654283215914,-1.0958865632395092,1.057509591266877,0.17460282762417195,1.1305422658425726,0.3316183433611266,-0.029184946037775494,-0.3556638532303922,-0.36481367236863643,-0.45335835956684145,-0.4043415154185334
37,-1.9418091441716738,1.2187540806172423,0.3453700467599815,0.2293953118063088,-1.1430817540523635,0.4264978710220909,-1.8328878661119976,-1.5995638755735329,0.7900988796491085,-0.7713389379386276,-0.43920063464417813,-0.49413100298245977,0.7206231512712753,0.8978289666958262,-0.05227598938742453,0.4927936095873123,-0.1938782367739669,0.38905772425364976,0.6646581985893224,1.9897358339468632,0.6883585894247417,-0.8883061472423598,-1.0545427736982316,2.4723117688137277,-0.6769878976161894,2.5317247897076975,-1.252000743915543,0.4174925527848551,-0.43157448043105223,0.8613575056479491,0.7282661916557783,0.4276869099241106,-0.9319160784991214,-1.0360280353356965,-0.9257736740634467,-1.0947297905645739
38,0.30748023856703066,1.403276264441461,0.2642288659451421,-1.0045140798388401,-1.1088935136118045,1.9730549955665901,-0.7054432170599382,1.8545203239521697,-1.32063978325135,-0.2436218573303944,0.45479897002719055,0.855539633960062,0.6792270843325907,0.5046287627576381,-0.7719043422204048,0.6939898254346686,-0.08457017317477103,0.6064548544127639,0.03577638925723341,-0.35455555440181663,-0.7850885862454114,0.1946245462678214,0.03722139161083375,0.29842197919938224,0.06626644095282583,0.47829902281953707,-0.21976785236775834,0.6968590175642827,0.8982314870274318,0.3809846590108823,-1.3237691874375388,-0.9659364781844805,-0.6311106977187109,1.8290504298583141,-0.7641533671776791,1.5775697721052353
39,0.5182485065719066,-0.4395401123976998,0.23682721083931543,-0.24387171399818894,0.734767333134208,-0.15513437106161967,0.2984224489462246,0.14341375872411277,0.1247393883731782,1.1376273887647554,0.2715679997513958,0.05774850364703409,-0.16591626031063347,-0.16046437785744283,-0.2909914502467843,-0.26402790013531846,-0.1253762407570331,-0.27967475543970954,-0.15206785474352008,-1.1873760056087392,1.4327119098797687,0.18678037134885528,-0.9408891248954238,-0.6984530673456818,0.018847603573652054,-0.9164497120603525,0.8804783504833256,-0.465759403399231,-0.4016330070566453,-0.37655664521860965,0.6782901861252264,0.7724407318114495,0.2852332031602336,-0.4393504188118771,-0.19565177811831158,-0.4350860412423087
40,1.7807862134460375,0.3148743007646229,-1.1588286305116826,0.6363732904185595,1.5998856194812359,-0.16285440184798708,1.5956856232805308,1.6772053833123837,-1.456844504396975,-0.5362034288206137,1.487833368019685,2.5203408901603406,1.587889623327231,1.4832562785213095,0.4527362124687937,1.7368187330746505,-0.6685157560976057,1.3758051836606051,0.9862506971841468,-0.8784478752576368,-0.5681615746656196,0.06081298682441163,0.9488443051032464,-0.5348410278168173,1.1181999724988287,0.5863971120019363,-0.34491040233599823,0.06504826080984086,-0.6073132575006479,-0.39599073126363543,-0.30782214211635167,-0.540944662900673,-0.7801930543989466,-0.6417181137366733,-1.070450309984244,-0.7516644206996766
41,-0.5674847686137378,0.11792075794344253,-1.1361223962367326,-0.1196663970246266,0.3915199523988967,-0.8076765003745981,0.6245640072154711,-0.35941273142213637,-1.0735998713872326,1.5638433865815442,1.1127096599823556,0.768063317067565,-0.5331126207957365,-0.6270929631475588,-0.46455638943753286,1.7405892638114573,-0.8819537453273142,1.3129298608440616,1.3756717630780066,0.6125260530136306,0.7774706328415609,-0.779659031910679,0.6760649572154659,1.591900055006965,0.16143907887006279,2.327297356880676,-1.993521255731492,0.4453247576508599,0.8814346614312213,1.8793736603359414,0.5103294451049188,0.2379115691856648,-0.0022603492845923727,0.08081583357845949,0.29272345379018333,0.11804195357714348
42,0.43665691099123416,0.5578263857910817,-0.8429995253269942,-0.9320776268532747,0.719728172955718,1.0553203709859307,-0.19163572878488383,1.2129662787255138,-0.5723704638201601,0.8445297141708527,0.7442195377381272,0.5467615333896965,0.15351631121049325,-0.03686568043724424,-0.10792297704683916,-0.7311854959605385,1.258256274494317,-0.27571480559657086,0.06529003634505119,-1.0550278770697166,0.43902488059661127,-0.48950822109144243,-0.2312673943337552,-1.4269237422468408,0.5630051153735922,-1.2601600178343493,0.31674785655598603,-0.9220996605333428,-0.5843910131360986,-0.6984558198290288,0.11810446465025183,0.10002530719754167,-0.5914110647302969,0.24565555395892552,0.29988360385404345,0.2714736952010253
43,-1.0918593888560721,-0.0960464995084319,-1.3250458378430763,0.6449209559509241,-0.17346643516039317,-1.5017108066361493,0.6538453510896622,-1.2722979540203903,-0.6879890560105963,0.37202537973675515,1.3166296575854801,1.0689103260470232,0.636780822751445,0.5457230354340411,1.31285787088068,1.2187987898550108,-0.3987490887884959,0.9873256715353305,1.674437082065291,-0.2067851065736749,-0.4304107912823949,-0.41859854988838874,1.9555870572928542,0.42387754345026385,0.844454601132625,1.5550587736858543,-0.041596381932205787,1.3634896240263337,0.42500361863758196,0.7296632752455543,-0.40050860592749754,-0.5573508256492398,-0.4681165365466852,1.0316307073388957,-0.2981007023486852,0.9094657760177475
44,-0.5013197422398992,-1.4659808383339357,-0.1716165448330396,-0.44444502845254696,-0.4710110373547638,-1.4395817917713403,0.5226760982689761,-1.343608374221134,-0.3451705479622063,1.0699096703845183,0.9612020389040137,0.5705683498179762,0.16153381447584023,0.03202563640024828,0.40347885773638914,1.262368890844429,0.636737702097955,1.3487650092380834,0.8731261680194901,1.0253248915653435,-0.45329020159713546,-0.43154175696880587,1.5091206867005147,0.4226226732673687,0.4971597269845982,1.1480567308035112,1.375808200334167,-0.3406409605795242,0.7255592503886185,-0.9598899446764166,-1.6853073307167168,-0.8880486305612803,2.72681028794482,0.7708194613110806,-0.1194161852434971,0.6948365710671891
45,-0.3648295053650486,-0.5108738732695949,-0.134893933024667,-1.1739198102945974,-0.33990528331431924,0.4112694696040068,-0.5270006376776383,-0.06575880794551957,0.806538278169173,0.0715816884588806,0.21237578296935722,-0.31785261302436996,0.322437448479475,0.28986590569062737,0.6259609160438329,-1.1411370223610902,1.9836494371193993,-0.42410678013706604,0.26916696433059223,-1.2754709747942092,0.9837533857798119,1.0752419418106174,0.6396017278962128,-0.7018166468801466,0.17323558755147403,-0.7407880941560194,0.636713568463064,0.21195334179862835,0.3316825375434573,0.19010756672485338,1.0136650629017558,0.8439825382501308,1.189181352211053,-0.3943057910282985,0.9549343502010315,-0.2230997934140358
46,2.237320684201963,0.4633383585859277,0.12566032147570025,-0.7252088405346965,1.8448462049760768,1.0110572789779668,0.5491404979663531,2.034383460632036,-1.70974389955678,-0.6339496185322641,-0.6151909160827859,0.7794690876535674,1.4626160167657696,1.4985980532985137,-2.1166567614688168,-0.748811893585575,-1.3532377140614729,-1.1031500148815088,0.23282577814390001,0.9740852780924322,-1.2137316568150749,0.11639507414266645,0.6741141785583011,1.0289752876280347,-0.5660578671013413,0.7219111106871287,-0.4591937812799603,-1.9195513243732365,-1.1069049054906888,-1.0485457883946756,0.8410898015351183,0.9546699741543025,-0.4544421324316319,-0.7254350230115957,-0.7424348577563973,-0.7804852470364676
47,1.0598454391725851,-0.3384352334751304,-1.9645572352823844,0.9446606052086459,1.9067165459886801,-0.21027698216225482,1.1507345442649701,1.0827527991264312,-0.5758721651370255,0.670441185534554,1.779159308426616,2.100607563346551,1.4445845387984197,1.4293543516212168,0.9187193061606183,0.9981572451997286,0.9272290068080141,1.1981285617269428,1.091780073179264,-1.7970769524907402,-2.1624125825437424,1.9324632604233252,1.0359424825797943,-1.6286818093346347,1.952692717141204,0.09061348104226405,0.6871345050390987,-0.8040517363471518,-0.32448882953123487,-1.0727765233861601,-0.6383162511626671,-0.5413555842463508,0.3702597215696061,0.10284523536584546,-0.04231975805205787,0.08880067531040917
48,1.1433961785464977,0.8847471267880195,-0.33690599118224085,-0.5266348107927246,0.28229800144302797,0.5196482851366044,0.5767881422501967,1.3962497901051263,-2.017634428116007,-1.6975274203062265,-1.1028100224109487,1.0005137405601934,2.3438739954673524,2.493949653348736,-1.189592146762014,-1.9287565506573088,-1.243423665849867,-2.1448204762668253,2.0769373573843226,0.26405978987336837,0.3016874082152657,-0.5426364752273579,1.9254296310802306,0.21608909329410272,0.7028583298227838,1.1106206796393825,-0.9746436448454124,-1.0985068108228795,0.499659081907778,-0.5615355224192603,-0.6647673407039142,-0.3617413792827876,1.9167974070755576,0.605189075721398,-0.14816062314005643,0.5374783316910455
49,0.21254644769771203,0.2142134119503804,-1.3418712772731582,0.3266933741869169,0.9444976708606097,-1.205793169352351,1.164760499764671,-0.2599839507050734,-0.7119684610327415,2.10859160430378,0.615918056882966,0.7236404113308927,-0.23189190487449496,-0.4296890461201058,-0.8878165178405903,-0.5757000353400734,0.009496822370534229,-0.5219312711618701,1.000383797133003,-0.9920068029281381,-0.7768378353903774,0.04633133109936016,1.5483728117416642,-1.230947816636622,1.2015882889252842,-0.2515768623196353,-0.4318861043287833,-2.452274403108231,-1.7243508880619935,-1.6308531029043836,0.7517508255656314,0.599808869060651,-0.6437572166141668,-1.2802786331708547,-0.2182056125960218,-1.2157477189151842
